0,51,0,10,0,0,0,0,0,0
0.01,50.9999999999,1.66948022706e-010,10.0000075253,-0.0012878866903,0.00234387636453,-0.0015050557618,-0.00252317821495,0.000421028840123,-0.00130219767196
0.02,50.9999999998,4.99529516758e-010,10.0000225166,-0.00127774585022,0.00232542064512,-0.00149320492903,-0.00250331066995,0.00277991837682,-0.00129194414698
0.03,50.9999999997,8.42187452819e-010,10.0000383737,-0.00182628577461,0.00248534515156,-0.00167821554274,-0.00181142938199,0.00416261735389,-0.000364590643437
0.04,50.9999999995,1.18221628616e-009,10.0000541123,-0.00125746417006,0.00228850920631,-0.00146950326349,-0.00246357557995,0.00749769745021,-0.00127143709703
0.05,50.9999999994,1.5756494092e-009,10.0000704542,-0.00303606843695,0.00323511774766,-0.00179887269029,-0.00191654704254,0.00711628776675,-0.00225802819234
0.06,50.9999999991,1.97915897425e-009,10.0000876618,-0.00179586325437,0.00242997799335,-0.00164266304443,-0.00175182674699,0.011239285964,-0.000333830068512
0.07,50.999999999,2.46218490567e-009,10.0001049128,-0.000331210766587,0.00435149234577,-0.0018075387291,-0.00137622444921,0.0161274350951,0.00125033619511
0.08,50.999999999,2.92987618964e-009,10.000121061,-0.00121690080973,0.00221468632869,-0.00142209993241,-0.00238410539995,0.016933255597,-0.00123042299713
0.09,50.9999999987,3.20355589846e-009,10.0001381627,-0.00396625509767,0.00162765568042,-0.00199824127742,-0.000493897734759,0.0163546729231,-0.00205381219852
0.1,50.9999999984,3.54334544171e-009,10.000156852,-0.00298536423654,0.00314283915063,-0.00173961852644,-0.00181720931754,0.0189107354502,-0.00220676056746
0.11,50.9999999982,3.96642785757e-009,10.0001715716,-0.00108934279102,0.00279705075506,-0.00120429807349,-0.00209414053647,0.0230551297296,-0.000175281627781
0.12,50.9999999981,4.33084777829e-009,10.0001854509,-0.00173501821388,0.00231924367691,-0.00157155804781,-0.00163262147699,0.0253926231842,-0.000272308918657
0.13,50.999999998,4.85701943672e-009,10.0001985956,-0.00148841192622,0.00506797357767,-0.00105737392255,-0.00216344334466,0.0297075268081,-8.84480152868e-005
0.14,50.9999999979,5.51874085393e-009,10.0002125054,-0.000260224886017,0.00422230230992,-0.00172458289971,-0.00123715163421,0.032639661852,0.00132211086994
0.15,50.9999999978,6.08707045556e-009,10.0002339797,-0.000853079873041,0.00375679381245,-0.0025702815795,-0.0021272233293,0.032879685825,-0.000698766543868
0.16,50.9999999978,6.50188654822e-009,10.0002534675,-0.00113577408908,0.00206704057344,-0.00132729327025,-0.00222516503995,0.0358043718906,-0.00114839479732
0.17,50.9999999976,6.66924671971e-009,10.0002709415,-0.00157916441884,0.000282622177928,-0.00216749633506,-0.00130273229899,0.0350028189001,-0.0012582851383
0.18,50.9999999974,6.79347972231e-009,10.0002912369,-0.00387498753694,0.00146155420576,-0.00189158378249,-0.000315089829759,0.0375846787534,-0.00196153047373
0.19,50.999999997,7.0692158022e-009,10.0003073472,-0.00539816263877,0.00240965834346,-0.00133048267148,-0.00242217443899,0.0394861349567,-0.00135185153218
0.2,50.9999999966,7.45155978269e-009,10.0003221052,-0.00288395583573,0.00295828195657,-0.00162111019874,-0.00161853386754,0.0424996308172,-0.0021042253177
0.21,50.9999999964,7.72769804195e-009,10.0003367447,-0.00220733959957,0.000918577013153,-0.00130679374413,-0.00142280576692,0.0458241085173,-0.000586684816474
0.22,50.9999999962,7.9778921705e-009,10.0003486484,-0.000977793550131,0.00259403784159,-0.00107393891302,-0.00187559754147,0.0490029146332,-6.24928530431e-005
0.23,50.9999999961,8.42231305623e-009,10.0003655253,-0.000872700477033,0.00364543473937,-0.00230143671827,-0.00368198128222,0.0522862226177,-0.000481979022435
0.24,50.999999996,8.83138647482e-009,10.0003841792,-0.00161332813291,0.00209777504404,-0.00142934805457,-0.00139421093699,0.0536992976245,-0.000149266618942
0.25,50.9999999958,9.3066521696e-009,10.0003996951,-0.00269952018263,0.00457474500725,-0.00167382753039,-0.000619818822938,0.0574684515104,0.00161210882507
0.26,50.9999999957,9.97638796649e-009,10.0004125808,-0.00135658100517,0.00482804922539,-0.000903313096545,-0.00190516525966,0.0603730907851,4.48478094057e-005
0.27,50.9999999956,1.06793915863e-008,10.0004263707,-0.000290471991849,0.00504181052027,-0.00185466957803,-0.00211417633874,0.0648650440095,0.000355331713413
0.28,50.9999999956,1.13208457601e-008,10.0004434374,-0.000118253124885,0.00396392223824,-0.00155867124093,-0.000959006004212,0.0656641153657,0.00146566021961
0.29,50.9999999955,1.1751720115e-008,10.0004582019,-0.000245442713418,0.00208536304463,-0.0013942296091,-0.0015418234708,0.0674595915779,0.000179474004899
0.3,50.9999999955,1.21481229977e-008,10.0004771356,-0.000700967271829,0.00347995802137,-0.00239251908795,-0.00182921015431,0.0682630288754,-0.000544963669223
0.31,50.9999999954,1.2702742549e-008,10.0004970417,-0.00192267434915,0.00430665506172,-0.00158868757608,-0.00424194219992,0.0711467072363,-0.00143254544007
0.32,50.9999999953,1.31356909608e-008,10.0005106735,-0.000973520647787,0.00177174906295,-0.00113767994593,-0.00190728431996,0.0735466044777,-0.000984338397701
0.33,50.9999999952,1.34303469042e-008,10.0005262452,-0.00117197654953,0.00236508999837,-0.00197665279539,0.000496158143711,0.0747440933079,-0.00229129632089
0.34,50.999999995,1.35965889632e-008,10.0005459586,-0.00140677013746,-3.11250519673e-005,-0.00196603217797,-0.000964984034005,0.0751039410239,-0.0010839752137
0.35,50.999999995,1.36778539316e-008,10.0005616131,-0.000619398236892,0.001172049249,-0.00116486615114,-0.00213814291379,0.0785528536525,-0.000765279703284
0.36,50.9999999948,1.38417765128e-008,10.0005758288,-0.00369245241548,0.00112935125646,-0.00167826879263,4.25259802312e-005,0.0800446904139,-0.00177696702416
0.37,50.9999999944,1.40923821192e-008,10.0005885914,-0.00536757052416,0.00238904056518,-0.000874257712511,-0.000434296108809,0.0829356707348,-0.00228079793781
0.38,50.9999999939,1.44092040873e-008,10.0005984893,-0.00520548667723,0.00205899967476,-0.00110531684885,-0.002044691084,0.0843050361539,-0.00115703455763
0.39,50.9999999934,1.46685779669e-008,10.0006175777,-0.00525015049425,0.00158249482268,-0.00271236444609,-0.00208176317412,0.0879556988575,-0.00143323138958
0.4,50.9999999931,1.49657142826e-008,10.00063806,-0.00268113903411,0.00258916756846,-0.00138409354334,-0.00122118296755,0.089677421551,-0.00189915481817
0.41,50.9999999928,1.53175102599e-008,10.0006550916,-0.00202308908189,0.00234989228517,-0.00202223380559,-0.00148655743762,0.0928453202017,0.000365454053776
0.42,50.9999999927,1.55227089772e-008,10.0006704924,-0.00199438195787,0.000531006905638,-0.00105792625596,-0.00100558732193,0.0953607887876,-0.00037136079197
0.43,50.9999999925,1.55064925152e-008,10.0006769245,-0.00121416517524,-0.000758678856686,-0.000228492826255,-0.00241771331365,0.099353711221,-0.000467660921903
0.44,50.9999999924,1.56083000798e-008,10.0006821331,-0.000754695068346,0.00218801201467,-0.000813220592079,-0.00143851155148,0.10089848444,0.000163084696435
0.45,50.9999999924,1.60065735015e-008,10.0006925089,0.000782598564521,0.00340357059261,-0.00126194480021,-0.00341521050427,0.10281086468,-0.00238978653587
0.46,50.9999999924,1.64784205511e-008,10.0007089629,-0.000639461155165,0.00322095319304,-0.00202886756455,-0.00322502774723,0.106540681961,-0.000246147947983
0.47,50.9999999923,1.67632998589e-008,10.0007318324,-0.00336353962,0.000778626230719,-0.00254502157907,-0.00181254142915,0.108676090352,-0.00101802771437
0.48,50.999999992,1.6936628969e-008,10.0007502821,-0.00136994797096,0.00165483777831,-0.00114492806808,-0.000917389857005,0.110312646505,9.68179804842e-005
0.49,50.9999999918,1.73464845212e-008,10.0007615316,-0.00292074161013,0.00409935281572,-0.00110496701426,-0.000978921121605,0.112870426685,0.00149611984769
